iso3,year,top1_share_ptinc,top10_share_ptinc,mid40_share_ptinc,bot50_share_ptinc,top1_share_wealth,top10_share_wealth,bot50_share_wealth,gini_ptinc_wid,gini_wealth_wid,avg_inc_bot50,avg_inc_top1,avg_inc_top10,avg_inc_all,nni_per_adult,top1_bot50_income_ratio,bot50_rel_income,wid_flat_flag,gini_disp,gini_disp_se,gini_mkt,gini_mkt_se,redist_rel,tert_share_2564,tert_compl_share_2564,tert_share_2534,yr_sch_2564,youth_share_1524_of_1564,tert_enrol_gross,hh_cons_pc_2015usd,youth_unemp,urban_share,rel_wage_pwt,wage_per_worker_pwt,emp_pop_ratio
PLW,1962,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.47576,,,
PLW,1963,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.492837,,,
PLW,1964,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.508969,,,
PLW,1965,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.524108,,,
PLW,1966,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.538209,,,
PLW,1967,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.551226,,,
PLW,1968,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.563113,,,
PLW,1969,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.573825,,,
PLW,1970,,,,,,,,,,,,,,34307,,,,,,,,,,,,,,,,,0.583315,,,
PLW,1971,,,,,,,,,,,,,,33708.5,,,,,,,,,,,,,,,,,0.591538,,,
PLW,1972,,,,,,,,,,,,,,32516.2,,,,,,,,,,,,,,,,,0.598448,,,
PLW,1973,,,,,,,,,,,,,,29925.8,,,,,,,,,,,,,,,,,0.60399,,,
PLW,1974,,,,,,,,,,,,,,30029.9,,,,,,,,,,,,,,,,,0.608187,,,
PLW,1975,,,,,,,,,,,,,,29819.8,,,,,,,,,,,,,,,,,0.6113,,,
PLW,1976,,,,,,,,,,,,,,29194.7,,,,,,,,,,,,,,,,,0.613746,,,
PLW,1977,,,,,,,,,,,,,,28986.9,,,,,,,,,,,,,,,,,0.615934,,,
PLW,1978,,,,,,,,,,,,,,28717.8,,,,,,,,,,,,,,,,,0.618272,,,
PLW,1979,,,,,,,,,,,,,,28195.1,,,,,,,,,,,,,,,,,0.621168,,,
PLW,1980,0.0881,0.3517,0.4323,0.216,,,,0.4403,,12564.9,256231,102286,29085.5,28067,20.3925,0.432,0,,,,,,,,,,,,,,0.624972,,,
PLW,1981,0.0895,0.3526,0.4319,0.2156,,,,0.4412,,12052.9,250238,98553.7,27952,26782,20.7616,0.4312,0,,,,,,,,,,,,,,0.631577,,,
PLW,1982,0.091,0.3535,0.4314,0.2151,,,,0.4421,,11413.4,241373,93787.7,26530.5,25466.8,21.1482,0.4302,0,,,,,,,,,,,,,,0.642481,,,
PLW,1983,0.0925,0.3545,0.4308,0.2147,,,,0.443,,11113.6,239310,91738.5,25881.6,24251.3,21.5331,0.4294,0,,,,,,,,,,,,,,0.655441,,,
PLW,1984,0.094,0.3554,0.4303,0.2143,,,,0.444,,11093,243227,91988.9,25881.9,24337.6,21.9262,0.4286,0,,,,,,,,,,,,,,0.668044,,,
PLW,1985,0.0955,0.3564,0.4298,0.2138,,,,0.4449,,11152.2,249118,92952.2,26080.8,24595.2,22.3381,0.4276,0,,,,,,,,,,,,,,0.677877,,,
PLW,1986,0.0971,0.3574,0.4293,0.2133,,,,0.4459,,11174.3,254318,93617.9,26193.9,24771.1,22.7592,0.4266,0,,,,,,,,,,,,,,0.683208,,,
PLW,1987,0.0987,0.3584,0.4287,0.2129,,,,0.4469,,11169.9,258902,94024.6,26232.6,24932.8,23.1787,0.4258,0,,,,,,,,,,,,,,0.686666,,,
PLW,1988,0.1003,0.3595,0.4281,0.2124,,,,0.4479,,11201.1,264553,94784.7,26367.9,24457.2,23.6185,0.4248,0,,,,,,,,,,,,,,0.689444,,,
PLW,1989,0.102,0.3605,0.4276,0.2119,,,,0.449,,11292.5,271789,96066.6,26645.7,24749.9,24.0682,0.4238,0,,,,,,,,,,,,,,0.692116,,,
PLW,1990,0.1037,0.3616,0.427,0.2114,,,,0.45,,11407.7,279812,97570.2,26981.4,25053.2,24.5283,0.4228,0,,,,,,,,,,,,,,0.695315,,,
PLW,1991,0.1065,0.3647,0.4239,0.2114,,,,0.4515,,10272.1,258627,88614.9,24295.4,24536.6,25.1776,0.4228,0,,,,,,,,,,,,,,0.699517,,,
PLW,1992,0.1091,0.3678,0.4209,0.2113,,,,0.453,,9657.39,249336,84041.2,22852.3,23224.3,25.8181,0.4226,0,,,,,,,,,,,,,,0.704277,,,
PLW,1993,0.1117,0.3707,0.418,0.2113,,,,0.4544,,8369.02,221166,73408.6,19803.6,19986.5,26.4268,0.4226,0,,,,,,,,,,,,,,0.708789,,,
PLW,1994,0.1142,0.3735,0.4152,0.2112,,,,0.4558,,8855.95,239366,78309.6,20965.8,21072.6,27.0289,0.4224,0,,,,,,,,,,,,,,0.712273,,,
PLW,1995,0.1166,0.3763,0.4125,0.2112,0.2375,0.584,0.0407,0.4571,0.7454,9988.38,275683,88972.1,23646.7,23997.1,27.6004,0.4224,0,,,,,,,,,,,,,,0.713933,,,
PLW,1996,0.1189,0.3789,0.4099,0.2112,0.2379,0.5844,0.0407,0.4584,0.7457,10547,296946,94612.6,24969.3,25254.7,28.1544,0.4224,0,,,,,,,,,,,,,,0.712485,,,
PLW,1997,0.1212,0.3815,0.4074,0.2111,0.2385,0.585,0.0407,0.4596,0.7459,10609,304536,95861.7,25127.9,25429.1,28.7054,0.4222,0,,,,,,,,,,,,,,0.707652,,,
PLW,1998,0.1234,0.384,0.4049,0.2111,0.2388,0.5853,0.0406,0.4608,0.7461,10307.4,301256,93747.7,24413.6,24843,29.2272,0.4222,0,,,,,,,,,,,,,,0.701693,,,
PLW,1999,0.1255,0.3864,0.4025,0.2111,0.2393,0.5857,0.0406,0.462,0.7463,9304.68,276662,85163.3,22038.6,22370,29.7337,0.4222,0,,,,,,,,,,,,,,0.696897,,,
PLW,2000,0.1276,0.3888,0.4002,0.211,0.2395,0.5859,0.0406,0.4631,0.7464,8551.09,258585,78781.3,20263.2,20619.1,30.24,0.422,0,,,,,,,,,,,0.457822,,,0.695876,,,
PLW,2001,0.1314,0.3976,0.396,0.2065,0.2407,0.587,0.0405,0.4719,0.747,8505.5,270654,81877.7,20594.4,21152.3,31.8211,0.413,0,,,,,,,,,,,0.363361,,,0.705337,,,
PLW,2002,0.1351,0.4061,0.3919,0.202,0.2416,0.5879,0.0405,0.4805,0.7475,8573.93,286800,86194.7,21222.6,21717.5,33.4503,0.404,0,,,,,,,,,,,0.363363,,,0.723817,,,
PLW,2003,0.1388,0.4145,0.3879,0.1976,0.2428,0.589,0.0404,0.489,0.7481,8466.19,297283,88801,21422.5,22091.2,35.1141,0.3952,0,,,,,,,,,,,,,,0.745445,,,
PLW,2004,0.1423,0.4227,0.384,0.1933,0.2445,0.5906,0.0403,0.4972,0.7489,8409.06,309564,91944,21751.3,22480.7,36.8132,0.3866,0,,,,,,,,,,,,,,0.764453,,,
PLW,2005,0.1458,0.4307,0.3801,0.1892,0.2468,0.5927,0.0402,0.5052,0.7501,9043.32,348414,102933,23898.8,24477.9,38.5272,0.3784,0,,,,,,,,,,,,6387.03,,0.775743,,,
PLW,2006,0.1492,0.4385,0.3764,0.1851,0.2488,0.5946,0.04,0.5131,0.7511,9101.23,366744,107808,24584.6,25165.9,40.2961,0.3702,0,0.464,0.0344,0.488,0.0392,,,,,,,,6804.81,,0.783069,,,
PLW,2007,0.1525,0.4462,0.3727,0.1811,0.2505,0.5961,0.0399,0.5207,0.752,8871.87,373515,109284,24494.4,24987.1,42.1011,0.3622,0,0.465,0.0337,0.49,0.0385,,,,,,,,7144.72,,0.790196,,,
PLW,2008,0.1557,0.4536,0.3692,0.1772,0.2539,0.5992,0.0396,0.5282,0.7537,8490.64,373096,108680,23957.8,24399.5,43.942,0.3544,0,0.467,0.0334,0.492,0.0378,,,,,,,,7684.01,,0.796639,,,
PLW,2009,0.1589,0.4609,0.3657,0.1734,0.2559,0.601,0.0395,0.5356,0.7548,8282.2,379484,110082,23881.8,24442.7,45.8192,0.3468,0,0.469,0.0329,0.494,0.0371,,,,,,,,7463.86,,0.802187,,,
PLW,2010,0.162,0.4681,0.3623,0.1697,0.2593,0.604,0.0392,0.5428,0.7565,8180.72,390483,112828,24103.5,24278.7,47.7321,0.3394,0,0.47,0.0322,0.496,0.0362,,,,,,,,7504.41,,0.806627,,,
PLW,2011,0.1618,0.4701,0.3613,0.1686,0.2602,0.6049,0.0391,0.5447,0.757,8261.76,396421,115168,24501.1,24573.7,47.9827,0.3372,0,0.472,0.0313,0.497,0.0356,,,,,,,,8126.38,,0.809747,,,
PLW,2012,0.1616,0.4719,0.3604,0.1676,0.261,0.6055,0.039,0.5466,0.7574,8091.22,390082,113912,24138.5,24030.5,48.2105,0.3352,0,0.473,0.0307,0.499,0.0349,,,,,,,,9178.96,,0.811286,,,
PLW,2013,0.1614,0.4737,0.3596,0.1667,0.2619,0.6063,0.0389,0.5483,0.7579,8181.79,396118,116245,24540.4,24633.6,48.4146,0.3334,0,0.474,0.0297,0.501,0.0339,,,,,,,0.673167,9826,,0.810757,,,
PLW,2014,0.1612,0.4754,0.3588,0.1658,0.2624,0.6068,0.0389,0.55,0.7582,8241.02,400708,118143,24852.3,25106.5,48.6236,0.3316,0,0.476,0.0286,0.502,0.0331,,,,,,,,10540.4,,0.807339,,,
PLW,2015,0.1611,0.477,0.358,0.165,0.2632,0.6075,0.0388,0.5516,0.7586,8668.86,423106,125305,26269.3,26756.3,48.8076,0.33,0,,,,,,,,,,,,11208.3,,0.803882,,,
PLW,2016,0.1609,0.4786,0.3573,0.1642,0.264,0.6083,0.0387,0.5531,0.7591,8419.72,412530,122694,25638.6,25922.4,48.9957,0.3284,0,,,,,,,,,,,,11896.9,,0.801089,,,
PLW,2017,0.1607,0.48,0.3566,0.1634,0.2648,0.6089,0.0386,0.5546,0.7595,8368.72,411639,122928,25608.1,25759.2,49.1878,0.3268,0,,,,,,,,,,,,12042.6,,0.798285,,,
PLW,2018,0.1606,0.4815,0.3559,0.1626,0.2665,0.6105,0.0384,0.556,0.7604,8271.44,408473,122459,25434.9,25614.1,49.3836,0.3252,0,,,,,,,,,,,,11864.2,,0.795521,,,
PLW,2019,0.1605,0.4828,0.3553,0.1619,0.2673,0.6112,0.0384,0.5574,0.7608,8262.01,409405,123197,25515.8,25833,49.5527,0.3238,0,,,,,,,,,,,,11744.9,,0.792804,,,
PNG,1950,,,,,,,,,,,,,,,,,,,,,,,0.000488972,0.000288972,0.0005,0.217401,0.340864,,,,,,,
PNG,1951,,,,,,,,,,,,,,,,,,,,,,,0.00048898,0.00028898,0.0005,0.231714,0.341664,,,,,,,
PNG,1952,,,,,,,,,,,,,,,,,,,,,,,0.000488989,0.000288989,0.0005,0.246028,0.342463,,,,,,,
PNG,1953,,,,,,,,,,,,,,,,,,,,,,,0.000488998,0.000288998,0.0005,0.260342,0.343262,,,,,,,
PNG,1954,,,,,,,,,,,,,,,,,,,,,,,0.000489007,0.000289007,0.0005,0.274655,0.344061,,,,,,,
PNG,1955,,,,,,,,,,,,,,,,,,,,,,,0.000489016,0.000289016,0.0005,0.288969,0.34486,,,,,,,
PNG,1956,,,,,,,,,,,,,,,,,,,,,,,0.000491213,0.000291213,0.0005,0.300804,0.345179,,,,,,,
PNG,1957,,,,,,,,,,,,,,,,,,,,,,,0.000493409,0.000293409,0.0005,0.312638,0.345499,,,,,,,
PNG,1958,,,,,,,,,,,,,,,,,,,,,,,0.000495606,0.000295606,0.0005,0.324473,0.345818,,,,,,,
PNG,1959,,,,,,,,,,,,,,,,,,,,,,,0.000497803,0.000297803,0.0005,0.336308,0.346137,,,,,,,
PNG,1960,,,,,,,,,,,,,,5370.98,,,,,,,,,0.0005,0.0003,0.0005,0.348143,0.346457,,,,0.0346268,,,
PNG,1961,,,,,,,,,,,,,,5587.74,,,,,,,,,0.000604342,0.000353921,0.00076,0.381669,0.350181,,,,0.0380611,,,
PNG,1962,,,,,,,,,,,,,,5840.3,,,,,,,,,0.000708684,0.000407842,0.00102,0.415194,0.353906,,,,0.0417464,,,
PNG,1963,,,,,,,,,,,,,,5969.61,,,,,,,,,0.000813026,0.000461763,0.00128,0.44872,0.35763,,,,0.0456693,,,
PNG,1964,,,,,,,,,,,,,,6385.44,,,,,,,,,0.000917368,0.000515684,0.00154,0.482245,0.361355,,,,0.0498166,,,
PNG,1965,,,,,,,,,,,,,,6944.06,,,,,,,,,0.00102171,0.000569605,0.0018,0.515771,0.365079,,,,0.0541751,,,
PNG,1966,,,,,,,,,,,,,,7227.38,,,,,,,,,0.00105778,0.000583902,0.00204,0.543217,0.364935,,,,0.0587607,,,
PNG,1967,,,,,,,,,,,,,,7394.45,,,,,,,,,0.00109384,0.000598199,0.00228,0.570664,0.364791,,,,0.0662805,,,
PNG,1968,,,,,,,,,,,,,,7588.77,,,,,,,,,0.00112991,0.000612496,0.00252,0.59811,0.364646,,,,0.0776745,,,
PNG,1969,,,,,,,,,,,,,,8091.29,,,,,,,,,0.00116598,0.000626793,0.00276,0.625556,0.364502,,,,0.0905073,,,
PNG,1970,,,,,,,,,,,,,,8502.67,,,,,,,,,0.00120204,0.00064109,0.003,0.653002,0.364358,,,,0.10237,,,
PNG,1971,,,,,,,,,,,,,,8513.24,,,,,,,,,0.001385,0.000748379,0.0031,0.726939,0.366004,,,,0.110834,,,
PNG,1972,,,,,,,,,,,,,,8758.19,,,,,,,,,0.00156795,0.000855669,0.0032,0.800876,0.367649,0.0242389,,,0.11675,,,
PNG,1973,,,,,,,,,,,,,,8342.87,,,,,,,,,0.00175091,0.000962959,0.0033,0.874813,0.369295,0.0248432,,,0.122317,,,
PNG,1974,,,,,,,,,,,,,,8489.05,,,,,,,,,0.00193387,0.00107025,0.0034,0.948749,0.370941,,,,0.126992,,,
PNG,1975,,,,,,,,,,,,,,8639.89,,,,,,,,,0.00211682,0.00117754,0.0035,1.02269,0.372587,,,,0.13021,,,
PNG,1976,,,,,,,,,,,,,,8251.04,,,,,,,,,0.00234154,0.00127024,0.00394,1.08671,0.371874,,,,0.131408,,,
PNG,1977,,,,,,,,,,,,,,7685.74,,,,,,,,,0.00256627,0.00136295,0.00438,1.15074,0.37116,,,,0.131291,,,
PNG,1978,,,,,,,,,,,,,,8069.7,,,,,,,,,0.00279099,0.00145565,0.00482,1.21477,0.370447,,,,0.131026,,,
PNG,1979,,,,,,,,,,,,,,7939.84,,,,,,,,,0.00301571,0.00154836,0.00526,1.2788,0.369734,,,,0.130747,,,
PNG,1980,0.179,0.4979,0.3849,0.1171,,,,0.6157,,1809.96,138330,38481.4,7728.27,7418.7,76.4273,0.2342,1,,,,,,0.00324043,0.00164106,0.0057,1.34283,0.369021,0.0179691,,,0.130586,,,
PNG,1981,0.179,0.4979,0.3849,0.1171,,,,0.6157,,1742.38,133166,37044.8,7439.73,7177.69,76.4277,0.2342,1,,,,,,0.00373898,0.00192624,0.00654,1.46012,0.368563,,,,0.130985,,,
PNG,1982,0.179,0.4979,0.3849,0.1171,,,,0.6157,,1707.83,130525,36310,7292.18,7130.37,76.4275,0.2342,1,,,,,,0.00423752,0.00221141,0.00738,1.5774,0.368106,,,,0.132575,,,
PNG,1983,0.179,0.4979,0.3849,0.1171,,,,0.6157,,1730.04,132223,36782.3,7387,7117.48,76.4276,0.2342,1,,,,,,0.00473606,0.00249658,0.00822,1.69469,0.367648,0.0153884,,,0.135088,,,
PNG,1984,0.179,0.4979,0.3849,0.1171,,,,0.6157,,1643.77,125629,34948.1,7018.67,6754.63,76.4274,0.2342,1,,,,,,0.00523461,0.00278176,0.00906,1.81198,0.367191,0.0186334,,,0.138231,,,
PNG,1985,0.179,0.4979,0.3849,0.1171,,,,0.6157,,1665.26,127272,35405.1,7110.41,6908.9,76.4277,0.2342,1,,,,,,0.00573315,0.00306693,0.0099,1.92927,0.366733,0.0151299,,,0.141707,,,
PNG,1986,0.179,0.4979,0.3849,0.1171,,,,0.6157,,1713.72,130975,36435.2,7317.32,7120.26,76.4275,0.2342,1,,,,,,0.00602482,0.00321241,0.01028,2.05878,0.369135,0.0186075,,,0.145222,,,
PNG,1987,0.179,0.4979,0.3849,0.1171,,,,0.6157,,1722.02,131609,36611.7,7352.78,7174.74,76.4273,0.2342,1,,,,,,0.00631648,0.0033579,0.01066,2.18829,0.371537,,,,0.148479,,,
PNG,1988,0.179,0.4979,0.3849,0.1171,,,,0.6157,,1736.54,132719,36920.3,7414.76,7098.33,76.4273,0.2342,1,,,,,,0.00660815,0.00350338,0.01104,2.3178,0.373939,,,,0.151185,,,
PNG,1989,0.179,0.4979,0.3849,0.1171,,,,0.6157,,1640.89,125409,34887,7006.38,6743.7,76.4274,0.2342,1,,,,,,0.00689981,0.00364886,0.01142,2.44732,0.37634,,,,0.153042,,,
PNG,1990,0.179,0.4979,0.3849,0.1171,,,,0.6157,,1533.92,117233,32612.5,6549.6,6443.77,76.4273,0.2342,1,,,,,,0.00719148,0.00379434,0.0118,2.57683,0.378742,,,,0.153757,,,
PNG,1991,0.179,0.4979,0.3849,0.1171,,,,0.6157,,1537.72,117524,32693.3,6565.83,6637.79,76.4274,0.2342,1,,,,,,0.00758601,0.00398467,0.01192,2.70295,0.37499,,,0.049,0.153221,,,
PNG,1992,0.179,0.4979,0.3849,0.1171,,,,0.6157,,1659.61,126840,35284.8,7086.3,7191.87,76.4273,0.2342,1,,,,,,0.00798054,0.00417499,0.01204,2.82907,0.371239,,,0.04842,0.151695,,,
PNG,1993,0.179,0.4979,0.3849,0.1171,,,,0.6157,,1933.96,147807,41117.7,8257.72,8331.99,76.4274,0.2342,1,,,,,,0.00837507,0.00436532,0.01216,2.95519,0.367488,,,0.04797,0.149416,,,
PNG,1994,0.179,0.4979,0.3849,0.1171,,,,0.6157,,1975.41,150976,41999.1,8434.7,8496.11,76.4277,0.2342,1,,,,,,0.00876961,0.00455564,0.01228,3.08131,0.363736,,,0.05097,0.146619,,,
PNG,1995,0.179,0.4979,0.3849,0.1171,0.2809,0.6231,0.0369,0.6157,0.7683,1786.28,136520,37977.9,7627.15,7720.13,76.4273,0.2342,1,,,,,,0.00916414,0.00474597,0.0124,3.20743,0.359985,0.0321866,,0.05301,0.143542,,,
PNG,1996,0.179,0.4979,0.3849,0.1171,0.2809,0.6231,0.0369,0.6157,0.7683,1872.65,143122,39814.4,7995.95,8061.57,76.4275,0.2342,1,0.472,0.0382,0.496,0.0419,,0.0104349,0.00537214,0.015,3.28113,0.357009,0.0352104,,0.05051,0.140421,,,
PNG,1997,0.177,0.4949,0.386,0.119,0.279,0.6214,0.0371,0.6122,0.7672,1759.8,130912,36594.2,7394.11,7455.87,74.3901,0.238,0,0.471,0.0386,0.496,0.0422,,0.0117057,0.00599831,0.0176,3.35483,0.354033,,,0.05307,0.137492,,,
PNG,1998,0.1757,0.4921,0.3873,0.1206,0.2778,0.6204,0.0372,0.6093,0.7666,1799.13,131044,36709.7,7459.08,7538.06,72.8372,0.2412,0,0.471,0.039,0.497,0.0424,,0.0129765,0.00662449,0.0202,3.42853,0.351057,0.0200098,,0.05281,0.134992,,,
PNG,1999,0.1746,0.4895,0.3886,0.1219,0.2756,0.6184,0.0375,0.6067,0.7653,1786.17,127905,35861.3,7326.36,7371.63,71.6089,0.2438,0,0.471,0.039,0.497,0.0426,,0.0142473,0.00725066,0.0228,3.50223,0.348082,0.0194981,,0.05142,0.133158,,,
PNG,2000,0.1737,0.4869,0.39,0.1231,0.2736,0.6167,0.0377,0.6043,0.7643,1716.22,121106,33942.6,6970.83,7010.79,70.5653,0.2462,0,0.471,0.0392,0.497,0.0427,,0.0155181,0.00787684,0.0254,3.57593,0.345106,,,0.05228,0.132229,,,
PNG,2001,0.1723,0.4839,0.3914,0.1247,0.2714,0.6148,0.0379,0.6012,0.763,1643.3,113507,31884.6,6589,6656.59,69.0726,0.2494,0,0.472,0.0393,0.497,0.0428,,0.0159285,0.00807183,0.02598,3.63157,0.34457,,,0.05035,0.131864,,,
PNG,2002,0.1714,0.4812,0.3928,0.126,0.2688,0.6125,0.0382,0.5986,0.7616,1639.64,111507,31310.1,6506.52,6570.46,68.0069,0.252,0,0.472,0.0393,0.497,0.0429,,0.0163388,0.00826682,0.02656,3.68722,0.344034,,,0.04896,0.131531,,,
PNG,2003,0.1704,0.4784,0.3943,0.1273,0.266,0.61,0.0385,0.596,0.7601,1582.9,105960,29745,6217.2,6304.87,66.9407,0.2546,0,0.472,0.0392,0.498,0.0427,,0.0167492,0.00846182,0.02714,3.74286,0.343497,,,0.04705,0.131226,,,
PNG,2004,0.1689,0.4751,0.3958,0.129,0.2637,0.608,0.0387,0.5926,0.7589,1583.95,103673,29170.4,6139.34,6231.46,65.4522,0.258,0,0.472,0.0391,0.498,0.0426,,0.0171596,0.00865681,0.02772,3.79851,0.342961,,,0.04551,0.130952,,,
PNG,2005,0.168,0.4723,0.3974,0.1303,0.2622,0.6067,0.0389,0.5901,0.7581,1605.67,103526,29101.3,6161.44,6238.66,64.4752,0.2606,0,0.472,0.0389,0.498,0.0427,,0.0175699,0.0088518,0.0283,3.85415,0.342425,,,0.04336,0.130709,,,
PNG,2006,0.1672,0.4695,0.399,0.1315,0.2612,0.6057,0.039,0.5875,0.7575,1557.51,99019,27801.9,5922.11,5995.95,63.575,0.263,0,0.471,0.0394,0.497,0.0434,,0.017397,0.0087908,0.02574,3.93406,0.342952,,,0.04213,0.130499,,,
PNG,2007,0.1659,0.4662,0.4007,0.1332,0.2597,0.6044,0.0391,0.5842,0.7567,1679.07,104550,29380.7,6302.82,6396.83,62.2668,0.2664,0,0.471,0.0398,0.496,0.0438,,0.017224,0.00872979,0.02318,4.01398,0.343478,,,0.04026,0.130324,,,
PNG,2008,0.1635,0.4619,0.4024,0.1356,0.2579,0.6028,0.0393,0.5796,0.7558,1670.88,100743,28458.9,6161.05,6264.23,60.2937,0.2712,0,0.47,0.0403,0.496,0.0443,,0.0170511,0.00866878,0.02062,4.09389,0.344005,,,0.04029,0.130186,,,
PNG,2009,0.1605,0.457,0.4043,0.1387,0.2555,0.6006,0.0395,0.5741,0.7545,1748.4,101158,28804.1,6302.82,6431.14,57.8571,0.2774,0,0.469,0.0408,0.495,0.0447,,0.0168782,0.00860777,0.01806,4.17381,0.344531,,,0.03761,0.130084,,,
PNG,2010,0.1623,0.4585,0.4042,0.1373,0.2563,0.6014,0.0394,0.5764,0.755,1869.71,110501,31220.4,6808.85,6899.86,59.1005,0.2746,0,0.469,0.0412,0.495,0.045,,0.0167052,0.00854677,0.0155,4.25372,0.345058,,,0.03564,0.130022,,,
PNG,2011,0.1624,0.4586,0.4042,0.1372,0.2564,0.6014,0.0394,0.5765,0.755,1838.18,108787,30722.3,6698.9,6802.17,59.1819,0.2744,0,,,,,,0.0162526,0.00831895,0.01368,4.30726,0.340752,,,0.04452,0.13,,,
PNG,2012,0.1625,0.4587,0.4042,0.1371,0.2565,0.6016,0.0394,0.5766,0.7551,1847.1,109455,30899.1,6736.34,6825.25,59.2578,0.2742,0,,,,,,0.0157999,0.00809112,0.01186,4.36079,0.336446,,,0.04439,0.130144,,,
PNG,2013,0.1623,0.4585,0.4042,0.1373,0.2563,0.6014,0.0394,0.5764,0.755,1858.68,109852,31036.4,6768.67,6882.17,59.102,0.2746,0,,,,,,0.0153473,0.0078633,0.01004,4.41433,0.332141,,,0.04488,0.130582,,,
PNG,2014,0.1621,0.4584,0.4042,0.1374,0.2561,0.6012,0.0394,0.5761,0.7549,2080.64,122721,34704,7571.47,7686.55,58.9823,0.2748,0,,,,,,0.0148947,0.00763548,0.00822,4.46786,0.327835,,,0.04405,0.131316,,,
PNG,2015,0.1613,0.4577,0.4043,0.1381,0.2557,0.6008,0.0395,0.5751,0.7546,2053.86,119926,34032.5,7436.13,7546.46,58.3906,0.2762,0,,,,,,0.014442,0.00740766,0.0064,4.5214,0.323529,,,0.04555,0.132341,,,
PNG,2016,0.162,0.4583,0.4042,0.1375,0.2559,0.601,0.0395,0.576,0.7547,2132.39,125622,35536.2,7754.14,7877.78,58.9116,0.275,0,,,,,,,,,,,,,0.04615,0.133654,,,
PNG,2017,0.1625,0.4587,0.4042,0.1371,0.2565,0.6016,0.0394,0.5767,0.7551,2120.92,125705,35481.6,7734.95,7841.72,59.2689,0.2742,0,,,,,,,,,,,,,0.04682,0.13525,,,
PNG,2018,0.1624,0.4586,0.4042,0.1372,0.2564,0.6015,0.0394,0.5765,0.755,2034.04,120392,33997,7412.7,7507.57,59.1887,0.2744,0,,,,,,,,,,,,,0.04768,0.137126,,,
PNG,2019,0.1621,0.4584,0.4042,0.1374,0.2562,0.6012,0.0394,0.5762,0.7549,2046.37,120723,34134.3,7446.75,7480.16,58.9939,0.2748,0,,,,,,,,,,,,,0.04734,0.139278,,,
POL,1950,,,,,,,,,,,,,,8319.42,,,,,,,,,0.024992,0.0163279,0.035,5.14478,0.29456,,,,,,,
POL,1951,,,,,,,,,,,,,,8525.73,,,,,,,,,0.0259875,0.0169196,0.03638,5.22366,0.289777,,,,,,,
POL,1952,,,,,,,,,,,,,,8548.42,,,,,,,,,0.0269831,0.0175112,0.03776,5.30254,0.284994,,,,,,,
POL,1953,,,,,,,,,,,,,,8900.92,,,,,,,,,0.0279786,0.0181028,0.03914,5.38142,0.280211,,,,,,,
POL,1954,,,,,,,,,,,,,,9254.72,,,,,,,,,0.0289742,0.0186945,0.04052,5.4603,0.275428,,,,,,,
POL,1955,,,,,,,,,,,,,,9544.82,,,,,,,,,0.0299698,0.0192861,0.0419,5.53919,0.270645,,,,,,,
POL,1956,,,,,,,,,,,,,,9809.14,,,,,,,,,0.030765,0.0198421,0.04312,5.60327,0.262937,,,,,,,
POL,1957,,,,,,,,,,,,,,10170,,,,,,,,,0.0315603,0.0203981,0.04434,5.66736,0.255229,,,,,,,
POL,1958,,,,,,,,,,,,,,10498.4,,,,,,,,,0.0323555,0.020954,0.04556,5.73145,0.247522,,,,,,,
POL,1959,,,,,,,,,,,,,,10616.4,,,,,,,,,0.0331507,0.02151,0.04678,5.79554,0.239814,,,,,,,
POL,1960,,,,,,,,,,,,,,11031.4,,,,,,,,,0.033946,0.022066,0.048,5.85963,0.232106,,,,0.48056,,,
POL,1961,,,,,,,,,,,,,,11797.6,,,,,,,,,0.0362348,0.0235594,0.05144,6.0205,0.235038,,,,0.486117,,,
POL,1962,,,,,,,,,,,,,,11437.3,,,,,,,,,0.0385236,0.0250528,0.05488,6.18137,0.237969,,,,0.490876,,,
POL,1963,,,,,,,,,,,,,,12023.8,,,,,,,,,0.0408125,0.0265462,0.05832,6.34224,0.2409,,,,0.495042,,,
POL,1964,,,,,,,,,,,,,,12431.1,,,,,,,,,0.0431013,0.0280397,0.06176,6.50311,0.243832,,,,0.49877,,,
POL,1965,,,,,,,,,,,,,,12993.6,,,,,,,,,0.0453901,0.0295331,0.0652,6.66398,0.246763,,,,0.502216,,,
POL,1966,,,,,,,,,,,,,,13648,,,,,,,,,0.0484134,0.0315382,0.07096,6.80381,0.25705,,,,0.505535,,,
POL,1967,,,,,,,,,,,,,,13878.5,,,,,,,,,0.0514367,0.0335434,0.07672,6.94364,0.267336,,,,0.508883,,,
POL,1968,,,,,,,,,,,,,,14471.4,,,,,,,,,0.05446,0.0355485,0.08248,7.08347,0.277622,,,,0.512416,,,
POL,1969,,,,,,,,,,,,,,13965,,,,,,,,,0.0574833,0.0375537,0.08824,7.2233,0.287909,,,,0.516287,,,
